ItemID,DisplayTitle,ShortSummary,VariantOfPrevious,Matcode,MaterialDescription,MRP,CaseCount,EAN,SubCategory,Brand,Category,BrandImgURL,ProductImgURL,ProductDiscountPercentage,CategoryImageURL,SubCategoryImageURL,VAT,SupplierBusinessName,LeadTimeForDelivery
8901058827330,KIT KAT SENSES Dark 4F 37.3g,Made with slow churned chocolate for a rich smooth taste,,,KITKAT SENSES is wafer coated with slow churned chocolate,50,360,8901058827330,Confectionery,Nestle KITKAT SENSES,Food&Beverage,/appcontent/images/brand/nestle/kitkat-senses-logo.jpg,/appcontent/images/brand/nestle/kitkat-senses-logo.jpg,9.12,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/confectionery.png,14.5,Nestle,3-4 days
89007372,NESTLE BARONE Ctln 24(30x15g) IN,,,,,5,720,89007372,Confectionery,BAR ONE,Food&Beverage,/appcontent/images/brand/nestle/01_barone_updated.jpg,/appcontent/images/brand/nestle/01_barone_updated.jpg,10.4,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/confectionery.png,14.5,Nestle,3-4 days
89007365,NESTLE BARONE Ctln 16(24x27.5g) IN,,Y,,,10,384,89007365,Confectionery,BAR ONE,Food&Beverage,/appcontent/images/brand/nestle/01_barone_updated.jpg,/appcontent/images/brand/nestle/01_barone_updated.jpg,10.4,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/confectionery.png,14.5,Nestle,3-4 days
89005958,MUNCH Chotu 3.6g,,,,"NESTLe MUNCH is the country’s most loved wafer choco-layer range of product.A great combination of rich, crunchy wafer and choco-layer has made every variant of NESTLe MUNCH a delicious treat for fans across the country.",2,990,89005958,Confectionery,Nestle MUNCH,Food&Beverage,/appcontent/images/brand/nestle/nestle_munch.png,/appcontent/images/brand/nestle/nestle_munch.png,9,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/confectionery.png,14.5,Nestle,3-4 days
89006849,MUNCH Maha 24(24x10.1g) IN,,Y,,"NESTLe MUNCH is the country’s most loved wafer choco-layer range of product.A great combination of rich, crunchy wafer and choco-layer has made every variant of NESTLe MUNCH a delicious treat for fans across the country.",5,576,89006849,Confectionery,Nestle MUNCH,Food&Beverage,/appcontent/images/brand/nestle/nestle_munch.png,/appcontent/images/brand/nestle/nestle_munch.png,10.4,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/confectionery.png,14.5,Nestle,3-4 days
8901058842296,NESTLE MUNCH Nuts 18(16x32g) IN,,Y,,,20,288,8901058842296,Confectionery,Nestle MUNCH,Food&Beverage,/appcontent/images/brand/nestle/nestle_munch.png,/appcontent/images/brand/nestle/nestle_munch.png,10.3,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/confectionery.png,14.5,Nestle,3-4 days
8901058819939,MUNCH 4X4 23g,,Y,,"NESTLe MUNCH is the country’s most loved wafer choco-layer range of product.A great combination of rich, crunchy wafer and choco-layer has made every variant of NESTLe MUNCH a delicious treat for fans across the country.",10,336,8901058819939,Confectionery,Nestle MUNCH,Food&Beverage,/appcontent/images/brand/nestle/nestle_munch.png,/appcontent/images/brand/nestle/nestle_munch.png,10.4,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/confectionery.png,14.5,Nestle,3-4 days
8901058837599,MUNCH Maha Pouch 151.5g,,Y,,"NESTLe MUNCH is the country’s most loved wafer choco-layer range of product.A great combination of rich, crunchy wafer and choco-layer has made every variant of NESTLe MUNCH a delicious treat for fans across the country.",100,28,8901058837599,Confectionery,Nestle MUNCH,Food&Beverage,/appcontent/images/brand/nestle/nestle_munch.png,/appcontent/images/brand/nestle/nestle_munch.png,10.31,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/confectionery.png,14.5,Nestle,3-4 days
8901058827200,MUNCH Home (10x7.2g) ,,Y,,"NESTLe MUNCH is the country’s most loved wafer choco-layer range of product.A great combination of rich, crunchy wafer and choco-layer has made every variant of NESTLe MUNCH a delicious treat for fans across the country.",45,75,8901058827200,Confectionery,Nestle MUNCH,Food&Beverage,/appcontent/images/brand/nestle/nestle_munch.png,/appcontent/images/brand/nestle/nestle_munch.png,9.09,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/confectionery.png,14.5,Nestle,3-4 days
89006757,MILKYBAR CHOO 30(28x10g) IN,,,,,5,840,89006757,Confectionery,MILKYBAR,Food&Beverage,/appcontent/images/brand/nestle/02_milkybar_logo_choo.jpg,/appcontent/images/brand/nestle/02_milkybar_logo_choo.jpg,10.4,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/confectionery.png,14.5,Nestle,3-4 days
89006764,MILKYBAR CHOO Strawberry 30(28x10g) IN,,Y,,,5,840,89006764,Confectionery,MILKYBAR,Food&Beverage,/appcontent/images/brand/nestle/02_milkybar_logo_choo.jpg,/appcontent/images/brand/nestle/02_milkybar_logo_choo.jpg,10.4,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/confectionery.png,14.5,Nestle,3-4 days
89006771,MILKYBAR CHOO Choko 30(28x10g) IN,,Y,,,5,840,89006771,Confectionery,MILKYBAR,Food&Beverage,/appcontent/images/brand/nestle/02_milkybar_logo_choo.jpg,/appcontent/images/brand/nestle/02_milkybar_logo_choo.jpg,10.4,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/confectionery.png,14.5,Nestle,3-4 days
8901058826258,MILKYBAR CHOO Orange 30(28x10g) IN,,Y,,,5,840,8901058826258,Confectionery,MILKYBAR,Food&Beverage,/appcontent/images/brand/nestle/02_milkybar_logo_choo.jpg,/appcontent/images/brand/nestle/02_milkybar_logo_choo.jpg,10.4,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/confectionery.png,14.5,Nestle,3-4 days
8901058838497,MILKYBAR MOULD (30x6.5g),"PLAY, EAT AND LEARN WITH NESTLe MILKYBAR",,,New NESTLe MILKYBAR is a delightful sweet treat with the Goodness of Milk & the Fun of Puzzles on every Bar,5,900,8901058838497,Confectionery,Nestle MILKYBAR,Food&Beverage,/appcontent/images/brand/nestle/02_milkybar_logo_choo.jpg,/appcontent/images/brand/nestle/02_milkybar_logo_choo.jpg,10.4,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/confectionery.png,14.5,Nestle,3-4 days
89006931,MILKYBAR MOULD (24x13g) ,"PLAY, EAT AND LEARN WITH NESTLe MILKYBAR",Y,,New NESTLe MILKYBAR is a delightful sweet treat with the Goodness of Milk & the Fun of Puzzles on every Bar,10,288,89006931,Confectionery,Nestle MILKYBAR,Food&Beverage,/appcontent/images/brand/nestle/02_milkybar_logo_choo.jpg,/appcontent/images/brand/nestle/02_milkybar_logo_choo.jpg,10.4,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/confectionery.png,14.5,Nestle,3-4 days
89006948,MILKYBAR MOULD (24x26g) ,"PLAY, EAT AND LEARN WITH NESTLe MILKYBAR",Y,,New NESTLe MILKYBAR is a delightful sweet treat with the Goodness of Milk & the Fun of Puzzles on every Bar,20,288,89006948,Confectionery,Nestle MILKYBAR,Food&Beverage,/appcontent/images/brand/nestle/02_milkybar_logo_choo.jpg,/appcontent/images/brand/nestle/02_milkybar_logo_choo.jpg,10.35,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/confectionery.png,14.5,Nestle,3-4 days
8901058838312,MB Multipack (6X13g) ,"PLAY, EAT AND LEARN WITH NESTLe MILKYBAR",,,New NESTLe MILKYBAR is a delightful sweet treat with the Goodness of Milk & the Fun of Puzzles on every Bar,50,84,8901058838312,Confectionery,Nestle MILKYBAR,Food&Beverage,/appcontent/images/brand/nestle/02_milkybar_logo_choo.jpg,/appcontent/images/brand/nestle/02_milkybar_logo_choo.jpg,10.34,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/confectionery.png,14.5,Nestle,3-4 days
8901058821130,Nestle ALPINO 22g,Designed and destined to be shared,,,"Delicious Center Filled Bonbons, each with a message of love",30,192,8901058821130,Confectionery,Nestle ALPINO,Food&Beverage,/appcontent/images/brand/nestle/alpino_updated.jpg,/appcontent/images/brand/nestle/alpino_updated.jpg,10.37,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/confectionery.png,14.5,Nestle,3-4 days
8901058826579,POLO Mint Roll  31.2g,"Enjoy the new fresher POLO, with the goodness of natural mint flavor.",,,"POLO, the iconic mint with the hole, is now fresher with an improved mintier recipe and the goodness of natural mint flavour.",10,408,8901058826579,Confectionery,POLO,Food&Beverage,/appcontent/images/brand/nestle/01_polo_new1.jpg,/appcontent/images/brand/nestle/01_polo_new1.jpg,13.1,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/confectionery.png,14.5,Nestle,3-4 days
8901058837452,POLO Mint Roll  17.16g,"Enjoy the new fresher POLO, with the goodness of natural mint flavor.",Y,,"POLO, the iconic mint with the hole, is now fresher with an improved mintier recipe and the goodness of natural mint flavour.",5,594,8901058837452,Confectionery,POLO,Food&Beverage,/appcontent/images/brand/nestle/01_polo_new1.jpg,/appcontent/images/brand/nestle/01_polo_new1.jpg,16,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/confectionery.png,14.5,Nestle,3-4 days
8901058824582,MILKYBAR Eclairs polybag 340 g,Milkybar Eclairs has delicious milky taste and are best enjoyed as part of balanced and active lifestyle,,,"Nestle MILKYBAR eclairs has that delicious milky taste that moms and kids love, wrapped in a succulent caramel shell. Enjoy as part of a balanced and active lifestyle!",100,36,8901058824582,Confectionery,MILKYBAR Eclairs,Food&Beverage,/appcontent/images/brand/nestle/milkybar_eclairs.jpg,/appcontent/images/brand/nestle/milkybar_eclairs.jpg,15.97,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/confectionery.png,14.5,Nestle,3-4 days
8901058841817,MILKYBAR Eclairs polybag 170 g,Milkybar Eclairs has delicious milky taste and are best enjoyed as part of balanced and active lifestyle,Y,,"Nestle MILKYBAR eclairs has that delicious milky taste that moms and kids love, wrapped in a succulent caramel shell. Enjoy as part of a balanced and active lifestyle!",50,30,8901058841817,Confectionery,MILKYBAR Eclairs,Food&Beverage,/appcontent/images/brand/nestle/milkybar_eclairs.jpg,/appcontent/images/brand/nestle/milkybar_eclairs.jpg,12.3,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/confectionery.png,14.5,Nestle,3-4 days
8901058824605,NESTLE ECLS Pbg 30(120X2.4g) IN,,Y,,,60,30,8901058824605,Confectionery,Eaclairs,Food&Beverage,/appcontent/images/brand/nestle/milkybar_eclairs.jpg,/appcontent/images/brand/nestle/milkybar_eclairs.jpg,13.79,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/confectionery.png,14.5,Nestle,3-4 days
8901058824629,CARAMEL Eclairs Pbg 30(100X3.4g) IN,,Y,,"Nestle Caramel eclairs have a deliciously soft, caramel shell and creamy filling. It’s the perfect single serve indulgence for you.",100,30,8901058824629,Confectionery,Eaclairs,Food&Beverage,/appcontent/images/brand/nestle/milkybar_eclairs.jpg,/appcontent/images/brand/nestle/milkybar_eclairs.jpg,15.97,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/confectionery.png,14.5,Nestle,3-4 days
8901058840322,CARAMEL ECLR Jar 15(230*3.4g) PR 5Unt IN,,Y,,"Nestle Caramel eclairs have a deliciously soft, caramel shell and creamy filling. It’s the perfect single serve indulgence for you.",225,15,8901058840322,Confectionery,Eaclairs,Food&Beverage,/appcontent/images/brand/nestle/milkybar_eclairs.jpg,/appcontent/images/brand/nestle/milkybar_eclairs.jpg,12.28,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/confectionery.png,14.5,Nestle,3-4 days
8901058117226,NESTLE EVERYDAY Ghee CEKA 16 x 1L IN,,,,,380,16,8901058117226,Confectionery,Ghee,Food&Beverage,/appcontent/images/brand/nestle/NESTLe_EVERYDAY_Ghee_t.jpg,/appcontent/images/brand/nestle/NESTLe_EVERYDAY_Ghee_t.jpg,7.41,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/confectionery.png,5.5,Nestle,3-4 days
