ItemID,Matcode,MaterialDescription,MRP,CaseCount,EAN,SubCategory,Brand,Category,BrandImgURL,ProductImgURL,ProductDiscountPercentage,CategoryImageURL,SubCategoryImageURL,VAT,SupplierBusinessName,LeadTimeForDelivery,10 lacs price,>10 lacs price
82208086,82225966,TIDE LAUPWD 500G X 48 JR HYD JALWE PC,48,48,4.90E+12,Laundry,Tide,Household,/appcontent/images/brand/brand-tide.jpg,/appcontent/images/brand/brand-tide.jpg,11,/appcontent/images/category/households.png,/appcontent/images/category/Households/cleaning.png,14.5,Prestige Pursuits,3-4 days,43.68,42.24
82231271,82235034,TIDE LAUPWD 500G X 48 JR HYD NS+ PRO PC,48,48,4.90E+12,Laundry,Tide,Household,/appcontent/images/brand/brand-tide.jpg,/appcontent/images/brand/brand-tide.jpg,11,/appcontent/images/category/households.png,/appcontent/images/category/Households/cleaning.png,14.5,Prestige Pursuits,3-4 days,43.68,42.24
82208086,82208215,TIDE LAUPWD 500G X 48 JR MDP NS PC,48,48,4.90E+12,Laundry,Tide,Household,/appcontent/images/brand/brand-tide.jpg,/appcontent/images/brand/brand-tide.jpg,11,/appcontent/images/category/households.png,/appcontent/images/category/Households/cleaning.png,14.5,Prestige Pursuits,3-4 days,43.68,42.24
82231271,82220665,TIDE LAUPWD 500G X 48 JR MDP NS PC,48,48,4.90E+12,Laundry,Tide,Household,/appcontent/images/brand/brand-tide.jpg,/appcontent/images/brand/brand-tide.jpg,11,/appcontent/images/category/households.png,/appcontent/images/category/Households/cleaning.png,14.5,Prestige Pursuits,3-4 days,43.68,42.24
82234963,82235011,TIDE LAUPWD 500G X 48 JR MDP NS+ PRO PC,48,48,4.90E+12,Laundry,Tide,Household,/appcontent/images/brand/brand-tide.jpg,/appcontent/images/brand/brand-tide.jpg,11,/appcontent/images/category/households.png,/appcontent/images/category/Households/cleaning.png,14.5,Prestige Pursuits,3-4 days,43.68,42.24
82231269,82220863,TIDE LAUPWD 500G X 48 REG BDI NS PC,48,48,4.90E+12,Laundry,Tide,Household,/appcontent/images/brand/brand-tide.jpg,/appcontent/images/brand/brand-tide.jpg,11,/appcontent/images/category/households.png,/appcontent/images/category/Households/cleaning.png,14.5,Prestige Pursuits,3-4 days,43.68,42.24
82208085,82209065,TIDE LAUPWD 500G X 48 REG BDI NS PC,48,48,4.90E+12,Laundry,Tide,Household,/appcontent/images/brand/brand-tide.jpg,/appcontent/images/brand/brand-tide.jpg,11,/appcontent/images/category/households.png,/appcontent/images/category/Households/cleaning.png,14.5,Prestige Pursuits,3-4 days,43.68,42.24
82208085,82230175,TIDE LAUPWD 500G X 48 REG BDI NS+ PC,48,48,4.90E+12,Laundry,Tide,Household,/appcontent/images/brand/brand-tide.jpg,/appcontent/images/brand/brand-tide.jpg,11,/appcontent/images/category/households.png,/appcontent/images/category/Households/cleaning.png,14.5,Prestige Pursuits,3-4 days,43.68,42.24
82234962,82234992,TIDE LAUPWD 500G X 48 REG BDI NS+ PRO PC,48,48,4.90E+12,Laundry,Tide,Household,/appcontent/images/brand/brand-tide.jpg,/appcontent/images/brand/brand-tide.jpg,11,/appcontent/images/category/households.png,/appcontent/images/category/Households/cleaning.png,14.5,Prestige Pursuits,3-4 days,43.68,42.24
82208085,82218823,TIDE LAUPWD 500G X 48 REG HYD NS PC,48,48,4.90E+12,Laundry,Tide,Household,/appcontent/images/brand/brand-tide.jpg,/appcontent/images/brand/brand-tide.jpg,11,/appcontent/images/category/households.png,/appcontent/images/category/Households/cleaning.png,14.5,Prestige Pursuits,3-4 days,43.68,42.24
82231269,82221132,TIDE LAUPWD 500G X 48 REG HYD NS PC,48,48,4.90E+12,Laundry,Tide,Household,/appcontent/images/brand/brand-tide.jpg,/appcontent/images/brand/brand-tide.jpg,11,/appcontent/images/category/households.png,/appcontent/images/category/Households/cleaning.png,14.5,Prestige Pursuits,3-4 days,43.68,42.24
82208085,82230458,TIDE LAUPWD 500G X 48 REG HYD NS+ PC,48,48,4.90E+12,Laundry,Tide,Household,/appcontent/images/brand/brand-tide.jpg,/appcontent/images/brand/brand-tide.jpg,11,/appcontent/images/category/households.png,/appcontent/images/category/Households/cleaning.png,14.5,Prestige Pursuits,3-4 days,43.68,42.24
82234962,82235027,TIDE LAUPWD 500G X 48 REG HYD NS+ PRO PC,48,48,4.90E+12,Laundry,Tide,Household,/appcontent/images/brand/brand-tide.jpg,/appcontent/images/brand/brand-tide.jpg,11,/appcontent/images/category/households.png,/appcontent/images/category/Households/cleaning.png,14.5,Prestige Pursuits,3-4 days,43.68,42.24
82231269,82235033,TIDE LAUPWD 500G X 48 REG HYD NS+ PRO PC,48,48,4.90E+12,Laundry,Tide,Household,/appcontent/images/brand/brand-tide.jpg,/appcontent/images/brand/brand-tide.jpg,11,/appcontent/images/category/households.png,/appcontent/images/category/Households/cleaning.png,14.5,Prestige Pursuits,3-4 days,43.68,42.24
82208085,82208214,TIDE LAUPWD 500G X 48 REG MDP NS PC,48,48,4.90E+12,Laundry,Tide,Household,/appcontent/images/brand/brand-tide.jpg,/appcontent/images/brand/brand-tide.jpg,11,/appcontent/images/category/households.png,/appcontent/images/category/Households/cleaning.png,14.5,Prestige Pursuits,3-4 days,43.68,42.24
82234962,82235009,TIDE LAUPWD 500G X 48 REG MDP NS+ PRO PC,48,48,4.90E+12,Laundry,Tide,Household,/appcontent/images/brand/brand-tide.jpg,/appcontent/images/brand/brand-tide.jpg,11,/appcontent/images/category/households.png,/appcontent/images/category/Households/cleaning.png,14.5,Prestige Pursuits,3-4 days,43.68,42.24
82208086,82230176,TIDELAUPWD500GX48JRBDINS+PC,48,48,4.90E+12,Laundry,Tide,Household,/appcontent/images/brand/brand-tide.jpg,/appcontent/images/brand/brand-tide.jpg,11,/appcontent/images/category/households.png,/appcontent/images/category/Households/cleaning.png,14.5,Prestige Pursuits,3-4 days,43.68,42.24
82189541,82189566,TIDE LAUPWD 500G X 44 JR MDP D2 PROMO PC,41,44,4.90E+12,Laundry,Tide,Household,/appcontent/images/brand/brand-tide.jpg,/appcontent/images/brand/brand-tide.jpg,11,/appcontent/images/category/households.png,/appcontent/images/category/Households/cleaning.png,14.5,Prestige Pursuits,3-4 days,37.31,36.08
82174051,82234266,TIDE NATURALS 500G X 30 MDP D2 PC,34,30,4.90E+12,Laundry,Tide,Household,/appcontent/images/brand/brand-tide.jpg,/appcontent/images/brand/brand-tide.jpg,11,/appcontent/images/category/households.png,/appcontent/images/category/Households/cleaning.png,14.5,Prestige Pursuits,3-4 days,30.94,29.92
82174051,82241607,TIDE NATURALS 500G X 30 BDI D2 PCf,31,30,4.90E+12,Laundry,Tide,Household,/appcontent/images/brand/brand-tide.jpg,/appcontent/images/brand/brand-tide.jpg,11,/appcontent/images/category/households.png,/appcontent/images/category/Households/cleaning.png,14.5,Prestige Pursuits,3-4 days,28.21,27.28
82174051,82240591,TIDE NATURALS 500G X 30 HYD D2 PC,31,30,4.90E+12,Laundry,Tide,Household,/appcontent/images/brand/brand-tide.jpg,/appcontent/images/brand/brand-tide.jpg,11,/appcontent/images/category/households.png,/appcontent/images/category/Households/cleaning.png,14.5,Prestige Pursuits,3-4 days,28.21,27.28
82174051,82241479,TIDE NATURALS 500G X 30 MDP D2 PC,31,30,4.90E+12,Laundry,Tide,Household,/appcontent/images/brand/brand-tide.jpg,/appcontent/images/brand/brand-tide.jpg,11,/appcontent/images/category/households.png,/appcontent/images/category/Households/cleaning.png,14.5,Prestige Pursuits,3-4 days,28.21,27.28
82174051,82220659,TIDE NATURALS 500G X 30 MDP D2 PC,31,30,4.90E+12,Laundry,Tide,Household,/appcontent/images/brand/brand-tide.jpg,/appcontent/images/brand/brand-tide.jpg,11,/appcontent/images/category/households.png,/appcontent/images/category/Households/cleaning.png,14.5,Prestige Pursuits,3-4 days,28.21,27.28
82174051,82240385,TIDE NATURALS 500G X 30 MDP D2 PC,31,30,4.90E+12,Laundry,Tide,Household,/appcontent/images/brand/brand-tide.jpg,/appcontent/images/brand/brand-tide.jpg,11,/appcontent/images/category/households.png,/appcontent/images/category/Households/cleaning.png,14.5,Prestige Pursuits,3-4 days,28.21,27.28
0,82105812,TIDE LAU PWD 500GX48 JR SUN PI MDP PC,28,48,4.90E+12,Laundry,Tide,Household,/appcontent/images/brand/brand-tide.jpg,/appcontent/images/brand/brand-tide.jpg,11,/appcontent/images/category/households.png,/appcontent/images/category/Households/cleaning.png,14.5,Prestige Pursuits,3-4 days,25.48,24.64
82011328,82102066,TIDE LAU PWD 500GX48 REG SUN SHIVANI PC,27,48,4.90E+12,Laundry,Tide,Household,/appcontent/images/brand/brand-tide.jpg,/appcontent/images/brand/brand-tide.jpg,11,/appcontent/images/category/households.png,/appcontent/images/category/Households/cleaning.png,14.5,Prestige Pursuits,3-4 days,24.57,23.76
0,82094663,TIDE LAU PWD REG 500GX48 PW GB PI P CODE,26,48,4.90E+12,Laundry,Tide,Household,/appcontent/images/brand/brand-tide.jpg,/appcontent/images/brand/brand-tide.jpg,11,/appcontent/images/category/households.png,/appcontent/images/category/Households/cleaning.png,14.5,Prestige Pursuits,3-4 days,23.66,22.88
82206585,82242217,TIDE LAU BAR 250G X 48 FW TIFFANY PC,21,48,4.90E+12,Laundry,Tide,Household,/appcontent/images/brand/brand-tide.jpg,/appcontent/images/brand/brand-tide.jpg,11,/appcontent/images/category/households.png,/appcontent/images/category/Households/cleaning.png,14.5,Prestige Pursuits,3-4 days,19.11,18.48
82208084,82230237,TIDE LAU PWD 200GX40 J&R MDP NS+ PC,20,40,4.90E+12,Laundry,Tide,Household,/appcontent/images/brand/brand-tide.jpg,/appcontent/images/brand/brand-tide.jpg,11,/appcontent/images/category/households.png,/appcontent/images/category/Households/cleaning.png,14.5,Prestige Pursuits,3-4 days,18.2,17.6
82208084,82208213,TIDE LAU PWD 200GX40 J&R NS MDP PC,20,40,4.90E+12,Laundry,Tide,Household,/appcontent/images/brand/brand-tide.jpg,/appcontent/images/brand/brand-tide.jpg,11,/appcontent/images/category/households.png,/appcontent/images/category/Households/cleaning.png,14.5,Prestige Pursuits,3-4 days,18.2,17.6
82208083,82208212,TIDE LAU PWD 200GX40 REG MDP NS PC,20,40,4.90E+12,Laundry,Tide,Household,/appcontent/images/brand/brand-tide.jpg,/appcontent/images/brand/brand-tide.jpg,11,/appcontent/images/category/households.png,/appcontent/images/category/Households/cleaning.png,14.5,Prestige Pursuits,3-4 days,18.2,17.6
82206585,82231485,TIDE LAU BAR 250G X 48 FW TIFFANY PC,20,48,4.90E+12,Laundry,Tide,Household,/appcontent/images/brand/brand-tide.jpg,/appcontent/images/brand/brand-tide.jpg,11,/appcontent/images/category/households.png,/appcontent/images/category/Households/cleaning.png,14.5,Prestige Pursuits,3-4 days,18.2,17.6
82237095,82237134,TIDE LAU PWD 12G X 504 JR MDP NS PC ,18,504,4.90E+12,Laundry,Tide,Household,/appcontent/images/brand/brand-tide.jpg,/appcontent/images/brand/brand-tide.jpg,11,/appcontent/images/category/households.png,/appcontent/images/category/Households/cleaning.png,14.5,Prestige Pursuits,3-4 days,16.38,15.84
82230006,82230240,TIDE LAU PWD 105GX60 JR MDP NS+ PC,10,60,4.90E+12,Laundry,Tide,Household,/appcontent/images/brand/brand-tide.jpg,/appcontent/images/brand/brand-tide.jpg,11,/appcontent/images/category/households.png,/appcontent/images/category/Households/cleaning.png,14.5,Prestige Pursuits,3-4 days,9.1,8.8
82230005,82230453,TIDE LAU PWD 105GX60 REG HYD NS+ PC,10,60,4.90E+12,Laundry,Tide,Household,/appcontent/images/brand/brand-tide.jpg,/appcontent/images/brand/brand-tide.jpg,11,/appcontent/images/category/households.png,/appcontent/images/category/Households/cleaning.png,14.5,Prestige Pursuits,3-4 days,9.1,8.8
82230005,82230241,TIDE LAU PWD 105GX60 REG MDP NS+ PC,10,60,4.90E+12,Laundry,Tide,Household,/appcontent/images/brand/brand-tide.jpg,/appcontent/images/brand/brand-tide.jpg,11,/appcontent/images/category/households.png,/appcontent/images/category/Households/cleaning.png,14.5,Prestige Pursuits,3-4 days,9.1,8.8
82230007,82230455,TIDE LAU PWD 105GX60 TALC HYD NS+ PC,10,60,4.90E+12,Laundry,Tide,Household,/appcontent/images/brand/brand-tide.jpg,/appcontent/images/brand/brand-tide.jpg,11,/appcontent/images/category/households.png,/appcontent/images/category/Households/cleaning.png,14.5,Prestige Pursuits,3-4 days,9.1,8.8
82230007,82230239,TIDE LAU PWD 105GX60 TALC MDP NS+ PC,10,60,4.90E+12,Laundry,Tide,Household,/appcontent/images/brand/brand-tide.jpg,/appcontent/images/brand/brand-tide.jpg,11,/appcontent/images/category/households.png,/appcontent/images/category/Households/cleaning.png,14.5,Prestige Pursuits,3-4 days,9.1,8.8
82218142,82240589,TIDE LAU PWD 110GX60 JR HYD NS+ PC,10,60,4.90E+12,Laundry,Tide,Household,/appcontent/images/brand/brand-tide.jpg,/appcontent/images/brand/brand-tide.jpg,11,/appcontent/images/category/households.png,/appcontent/images/category/Households/cleaning.png,14.5,Prestige Pursuits,3-4 days,9.1,8.8
82218142,82240366,TIDE LAU PWD 110GX60 JR MDP NS+ PC,10,60,4.90E+12,Laundry,Tide,Household,/appcontent/images/brand/brand-tide.jpg,/appcontent/images/brand/brand-tide.jpg,11,/appcontent/images/category/households.png,/appcontent/images/category/Households/cleaning.png,14.5,Prestige Pursuits,3-4 days,9.1,8.8
82218141,82240588,TIDE LAU PWD 110GX60 REG HYD NS+ PC,10,60,4.90E+12,Laundry,Tide,Household,/appcontent/images/brand/brand-tide.jpg,/appcontent/images/brand/brand-tide.jpg,11,/appcontent/images/category/households.png,/appcontent/images/category/Households/cleaning.png,14.5,Prestige Pursuits,3-4 days,9.1,8.8
82218141,82240368,TIDE LAU PWD 110GX60 REG MDP NS+ PC,10,60,4.90E+12,Laundry,Tide,Household,/appcontent/images/brand/brand-tide.jpg,/appcontent/images/brand/brand-tide.jpg,11,/appcontent/images/category/households.png,/appcontent/images/category/Households/cleaning.png,14.5,Prestige Pursuits,3-4 days,9.1,8.8
82218143,82218805,TIDE LAU PWD 110GX60 TALC HYD NS PC,10,60,4.90E+12,Laundry,Tide,Household,/appcontent/images/brand/brand-tide.jpg,/appcontent/images/brand/brand-tide.jpg,11,/appcontent/images/category/households.png,/appcontent/images/category/Households/cleaning.png,14.5,Prestige Pursuits,3-4 days,9.1,8.8
82218143,82240590,TIDE LAU PWD 110GX60 TALC HYD NS+ PC,10,60,4.90E+12,Laundry,Tide,Household,/appcontent/images/brand/brand-tide.jpg,/appcontent/images/brand/brand-tide.jpg,11,/appcontent/images/category/households.png,/appcontent/images/category/Households/cleaning.png,14.5,Prestige Pursuits,3-4 days,9.1,8.8
82218143,82240364,TIDE LAU PWD 110GX60 TALC MDP NS+ PC,10,60,4.90E+12,Laundry,Tide,Household,/appcontent/images/brand/brand-tide.jpg,/appcontent/images/brand/brand-tide.jpg,11,/appcontent/images/category/households.png,/appcontent/images/category/Households/cleaning.png,14.5,Prestige Pursuits,3-4 days,9.1,8.8
82224657,82225256,TIDE NATURAL 140G X 60 MRP10 HYD D2 PC,10,60,4.90E+12,Laundry,Tide,Household,/appcontent/images/brand/brand-tide.jpg,/appcontent/images/brand/brand-tide.jpg,11,/appcontent/images/category/households.png,/appcontent/images/category/Households/cleaning.png,14.5,Prestige Pursuits,3-4 days,9.1,8.8
82224657,82240595,TIDE NATURAL 140G X 60 MRP10 HYD D2 PC,10,60,4.90E+12,Laundry,Tide,Household,/appcontent/images/brand/brand-tide.jpg,/appcontent/images/brand/brand-tide.jpg,11,/appcontent/images/category/households.png,/appcontent/images/category/Households/cleaning.png,14.5,Prestige Pursuits,3-4 days,9.1,8.8
82224657,82241783,TIDE NATURAL 140G X 60 MRP10 HYD D2 PC,10,60,4.90E+12,Laundry,Tide,Household,/appcontent/images/brand/brand-tide.jpg,/appcontent/images/brand/brand-tide.jpg,11,/appcontent/images/category/households.png,/appcontent/images/category/Households/cleaning.png,14.5,Prestige Pursuits,3-4 days,9.1,8.8
82224657,82240375,TIDE NATURAL 140G X 60 MRP10 MDP D2 PC,10,60,4.90E+12,Laundry,Tide,Household,/appcontent/images/brand/brand-tide.jpg,/appcontent/images/brand/brand-tide.jpg,11,/appcontent/images/category/households.png,/appcontent/images/category/Households/cleaning.png,14.5,Prestige Pursuits,3-4 days,9.1,8.8
82224657,82241478,TIDE NATURAL 140G X 60 MRP10 MDP D2 PC,10,60,4.90E+12,Laundry,Tide,Household,/appcontent/images/brand/brand-tide.jpg,/appcontent/images/brand/brand-tide.jpg,11,/appcontent/images/category/households.png,/appcontent/images/category/Households/cleaning.png,14.5,Prestige Pursuits,3-4 days,9.1,8.8
82224657,82224730,TIDE NATURAL 140G X 60 MRP10 MDP D2 PC,10,60,4.90E+12,Laundry,Tide,Household,/appcontent/images/brand/brand-tide.jpg,/appcontent/images/brand/brand-tide.jpg,11,/appcontent/images/category/households.png,/appcontent/images/category/Households/cleaning.png,14.5,Prestige Pursuits,3-4 days,9.1,8.8
82218145,82225609,TIDE NATURAL 150G X 60 MRP10 HYD D2 PC,10,60,4.90E+12,Laundry,Tide,Household,/appcontent/images/brand/brand-tide.jpg,/appcontent/images/brand/brand-tide.jpg,11,/appcontent/images/category/households.png,/appcontent/images/category/Households/cleaning.png,14.5,Prestige Pursuits,3-4 days,9.1,8.8
82218145,82240369,TIDE NATURAL 150G X 60 MRP10 MDP D2 PC,10,60,4.90E+12,Laundry,Tide,Household,/appcontent/images/brand/brand-tide.jpg,/appcontent/images/brand/brand-tide.jpg,11,/appcontent/images/category/households.png,/appcontent/images/category/Households/cleaning.png,14.5,Prestige Pursuits,3-4 days,9.1,8.8
82218145,82241474,TIDE NATURAL 150G X 60 MRP10 MDP D2 PC,10,60,4.90E+12,Laundry,Tide,Household,/appcontent/images/brand/brand-tide.jpg,/appcontent/images/brand/brand-tide.jpg,11,/appcontent/images/category/households.png,/appcontent/images/category/Households/cleaning.png,14.5,Prestige Pursuits,3-4 days,9.1,8.8
82218145,82225313,TIDE NATURAL 150G X 60 MRP10 MDP D2 PC,10,60,4.90E+12,Laundry,Tide,Household,/appcontent/images/brand/brand-tide.jpg,/appcontent/images/brand/brand-tide.jpg,11,/appcontent/images/category/households.png,/appcontent/images/category/Households/cleaning.png,14.5,Prestige Pursuits,3-4 days,9.1,8.8
82218145,82218208,TIDE NATURAL 150G X 60 MRP10 MDP D2 PC,10,60,4.90E+12,Laundry,Tide,Household,/appcontent/images/brand/brand-tide.jpg,/appcontent/images/brand/brand-tide.jpg,11,/appcontent/images/category/households.png,/appcontent/images/category/Households/cleaning.png,14.5,Prestige Pursuits,3-4 days,9.1,8.8
82242042,82242215,TIDE LAU BAR 120G X 80 FW TIFFANY PC,10,80,4.90E+12,Laundry,Tide,Household,/appcontent/images/brand/brand-tide.jpg,/appcontent/images/brand/brand-tide.jpg,11,/appcontent/images/category/households.png,/appcontent/images/category/Households/cleaning.png,14.5,Prestige Pursuits,3-4 days,9.1,8.8
82231386,82231484,TIDE LAU BAR 125G X 80 FW TIFFANY PC,10,80,4.90E+12,Laundry,Tide,Household,/appcontent/images/brand/brand-tide.jpg,/appcontent/images/brand/brand-tide.jpg,11,/appcontent/images/category/households.png,/appcontent/images/category/Households/cleaning.png,14.5,Prestige Pursuits,3-4 days,9.1,8.8
82218942,82219041,TIDE LAU BAR 135G X 80 FW TIFFANY PC,10,80,4.90E+12,Laundry,Tide,Household,/appcontent/images/brand/brand-tide.jpg,/appcontent/images/brand/brand-tide.jpg,11,/appcontent/images/category/households.png,/appcontent/images/category/Households/cleaning.png,14.5,Prestige Pursuits,3-4 days,9.1,8.8
82242040,82242214,TIDE LAU BAR 70GX120 FW TIFFANY PC,6,120,4.90E+12,Laundry,Tide,Household,/appcontent/images/brand/brand-tide.jpg,/appcontent/images/brand/brand-tide.jpg,11,/appcontent/images/category/households.png,/appcontent/images/category/Households/cleaning.png,14.5,Prestige Pursuits,3-4 days,5.46,5.28
82231385,82231482,TIDE LAU BAR 75GX120 FW TIFFANY PC,6,120,4.90E+12,Laundry,Tide,Household,/appcontent/images/brand/brand-tide.jpg,/appcontent/images/brand/brand-tide.jpg,11,/appcontent/images/category/households.png,/appcontent/images/category/Households/cleaning.png,14.5,Prestige Pursuits,3-4 days,5.46,5.28
82237095,82237188,TIDE LAU PWD 12G X 504 JR BDI NS PC,1.5,504,4.90E+12,Laundry,Tide,Household,/appcontent/images/brand/brand-tide.jpg,/appcontent/images/brand/brand-tide.jpg,11,/appcontent/images/category/households.png,/appcontent/images/category/Households/cleaning.png,14.5,Prestige Pursuits,3-4 days,1.365,1.32
82211365,82230173,TIDE LAU PWD 12G X 756 JR BDI NS PC,1.5,756,4.90E+12,Laundry,Tide,Household,/appcontent/images/brand/brand-tide.jpg,/appcontent/images/brand/brand-tide.jpg,11,/appcontent/images/category/households.png,/appcontent/images/category/Households/cleaning.png,14.5,Prestige Pursuits,3-4 days,1.365,1.32
82211365,82230242,TIDE LAU PWD 12G X 756 JR MDP NS PC,1.5,756,4.90E+12,Laundry,Tide,Household,/appcontent/images/brand/brand-tide.jpg,/appcontent/images/brand/brand-tide.jpg,11,/appcontent/images/category/households.png,/appcontent/images/category/Households/cleaning.png,14.5,Prestige Pursuits,3-4 days,1.365,1.32
82184251,82184300,TIDE LAU PWD 12G X 756 JR MDP D2 PC,1,756,4.90E+12,Laundry,Tide,Household,/appcontent/images/brand/brand-tide.jpg,/appcontent/images/brand/brand-tide.jpg,11,/appcontent/images/category/households.png,/appcontent/images/category/Households/cleaning.png,14.5,Prestige Pursuits,3-4 days,0.91,0.88
82211365,82211423,TIDE LAU PWD 12G X 756 JR MDP NS PC,1,756,4.90E+12,Laundry,Tide,Household,/appcontent/images/brand/brand-tide.jpg,/appcontent/images/brand/brand-tide.jpg,11,/appcontent/images/category/households.png,/appcontent/images/category/Households/cleaning.png,14.5,Prestige Pursuits,3-4 days,0.91,0.88
82208649,82231116,VCD MIXED 2GX250X16 SHSL JAR IN ADB R250,250,4000,4.99E+12,Health Care,Vicks,Personal Care,/appcontent/images/brand/brand-vicks.jpg,/appcontent/images/brand/brand-vicks.jpg,18,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/health-care.png,14.5,Prestige Pursuits,3-4 days,,
82242809,82224556,VICKS VAPORUB DCNG 110MLX6X18 ADB,199,72,4.99E+12,Health Care,Vicks,Personal Care,/appcontent/images/brand/brand-vicks.jpg,/appcontent/images/brand/brand-vicks.jpg,18,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/health-care.png,14.5,Prestige Pursuits,3-4 days,,
82216662,82233002,VICKS VAPORUB DCNG 50MLX12X12 ADB RS.105,105,144,4.99E+12,Health Care,Vicks,Personal Care,/appcontent/images/brand/brand-vicks.jpg,/appcontent/images/brand/brand-vicks.jpg,18,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/health-care.png,14.5,Prestige Pursuits,3-4 days,,
82216662,82232719,VICKS VAPORUB DCNG 50MLX12X12 IN RS,105,144,4.99E+12,Health Care,Vicks,Personal Care,/appcontent/images/brand/brand-vicks.jpg,/appcontent/images/brand/brand-vicks.jpg,18,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/health-care.png,14.5,Prestige Pursuits,3-4 days,,
82199736,82222703,VEC3 ELHDL 1UP PSHBT 99INR 1X6X5,99,30,4.90E+12,Health Care,Vicks,Personal Care,/appcontent/images/brand/brand-vicks.jpg,/appcontent/images/brand/brand-vicks.jpg,18,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/health-care.png,14.5,Prestige Pursuits,3-4 days,,
82216663,82233001,VICKS VAPORUB DCNG 25MLX20X16 ADB RS.60,60,320,4.99E+12,Health Care,Vicks,Personal Care,/appcontent/images/brand/brand-vicks.jpg,/appcontent/images/brand/brand-vicks.jpg,18,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/health-care.png,14.5,Prestige Pursuits,3-4 days,,
82064201,82232712,V INH DCNG 0.5MLX12X60 KEYCHAIN IN RS.43,43,720,4.99E+12,Health Care,Vicks,Personal Care,/appcontent/images/brand/brand-vicks.jpg,/appcontent/images/brand/brand-vicks.jpg,18,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/health-care.png,14.5,Prestige Pursuits,3-4 days,,
82064201,82233004,V INHL 0.5MLX12X60 KEYCHAIN IN ADB RS.43,43,720,4.99E+12,Health Care,Vicks,Personal Care,/appcontent/images/brand/brand-vicks.jpg,/appcontent/images/brand/brand-vicks.jpg,18,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/health-care.png,14.5,Prestige Pursuits,3-4 days,,
82089513,82233341,V INH DCNG 0.5MLX(27+3FR)X35JMB ADB RS43,43,1050,4.99E+12,Health Care,Vicks,Personal Care,/appcontent/images/brand/brand-vicks.jpg,/appcontent/images/brand/brand-vicks.jpg,18,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/health-care.png,14.5,Prestige Pursuits,3-4 days,,
82223018,82219443,VICKS INHALER 0.5MLX6X48 IN RS40,40,288,4.99E+12,Health Care,Vicks,Personal Care,/appcontent/images/brand/brand-vicks.jpg,/appcontent/images/brand/brand-vicks.jpg,18,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/health-care.png,14.5,Prestige Pursuits,3-4 days,,
0,82225613,VICKS INHALER 0.5MLX6X48 IN RS40,40,288,4.99E+12,Health Care,Vicks,Personal Care,/appcontent/images/brand/brand-vicks.jpg,/appcontent/images/brand/brand-vicks.jpg,18,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/health-care.png,14.5,Prestige Pursuits,3-4 days,,
82089513,82220067,V INHALER DCNG 0.5MLX(29+1FR)X35JMB RS40,40,1015,4.99E+12,Health Care,Vicks,Personal Care,/appcontent/images/brand/brand-vicks.jpg,/appcontent/images/brand/brand-vicks.jpg,18,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/health-care.png,14.5,Prestige Pursuits,3-4 days,,
82208652,82225407,VCD MENTHOL 2G 30SX6X6 BAG IN MDP R30,30,36,4.99E+12,Health Care,Vicks,Personal Care,/appcontent/images/brand/brand-vicks.jpg,/appcontent/images/brand/brand-vicks.jpg,18,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/health-care.png,14.5,Prestige Pursuits,3-4 days,,
82160973,82235235,V A500 EXTRA CGCD TAB10SX12X80 PB RS3.00,30,960,4.99E+12,Health Care,Vicks,Personal Care,/appcontent/images/brand/brand-vicks.jpg,/appcontent/images/brand/brand-vicks.jpg,18,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/health-care.png,14.5,Prestige Pursuits,3-4 days,,
82144583,82224322,V A500 EXTRA CGCD TAB 10SX12X90 RS3.00,30,1080,4.99E+12,Health Care,Vicks,Personal Care,/appcontent/images/brand/brand-vicks.jpg,/appcontent/images/brand/brand-vicks.jpg,18,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/health-care.png,14.5,Prestige Pursuits,3-4 days,,
82216665,82233000,V VAPORUB DCNG 10MLX12X90 ADB RS.30,30,1080,4.99E+12,Health Care,Vicks,Personal Care,/appcontent/images/brand/brand-vicks.jpg,/appcontent/images/brand/brand-vicks.jpg,18,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/health-care.png,14.5,Prestige Pursuits,3-4 days,,
82216665,82232716,V VAPORUB DCNG 10MLX12X90 RS.30,30,1080,4.99E+12,Health Care,Vicks,Personal Care,/appcontent/images/brand/brand-vicks.jpg,/appcontent/images/brand/brand-vicks.jpg,18,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/health-care.png,14.5,Prestige Pursuits,3-4 days,,
